#,Date Time,PM10,PM2_5,NO2,NO,NOx,CO,SO2,O3,Temp,Do_Am,TocDo_Gio,Luong_Mua,Huong_Gio,Pressure,Buc_Xa
11675,12/7/2019 17:00,54.73,38.46,23.24,14.7,45.71,"1,088.10",4.01,0.62,36.8,40.9,0.6,0,331,999.5,181.3
11676,12/7/2019 16:00,68.86,40.62,21.33,10.58,37.49,938.9,0.05,1.2,37,40.4,0.6,0,329,999.8,209.7
11677,12/7/2019 15:00,73.88,36.88,23.44,10.95,40.15,794.3,0.85,1.64,37.4,41.2,0.2,0,334,"1,000.30",330
11678,12/7/2019 14:00,86.24,43.3,23.63,14.99,46.55,580.9,3.76,0.86,36.9,41.6,0.7,0,333,"1,000.70",518.5
11679,12/7/2019 13:00,89.32,44.66,22.48,18.23,50.33,903.8,0.92,0.66,36.5,41.5,0.6,0,310,"1,001.30",717
11680,12/7/2019 12:00,94.56,47.28,24.37,19.74,54.55,"1,378.70",0.16,1.26,36,43.6,0.1,0,247,"1,001.70",712.8
11681,12/7/2019 9:00,129.38,48.04,24.49,64.55,123.12,"2,816.00",0.21,0.14,32.5,78.5,0.3,0,103,"1,004.80",336.2
11682,12/7/2019 8:00,122.14,44.01,24.03,65.35,123.88,"3,568.50",1.58,0.22,31.7,80.2,0.2,0,106,"1,004.30",204.5
11683,12/7/2019 7:00,111.32,50.44,25.42,64.76,124.38,"2,367.80",3.71,0.36,30.1,85,0.4,0,106,"1,003.60",157.4
11684,12/7/2019 6:00,109.78,48.69,22,55.66,107.04,"1,902.90",0.24,0.16,30.1,70,0.3,0,137,"1,002.40",49.1
11685,12/7/2019 5:00,113.12,39.79,23.72,51.78,102.82,"1,518.80",0.27,0.27,29.6,71,0.5,0,187,"1,001.70",9
11686,12/7/2019 4:00,101.52,41.29,22.5,59.55,113.49,932.4,1.6,0.48,29.9,70.1,0.3,0,167,"1,001.30",9
11687,12/7/2019 3:00,127.37,40.55,23.74,43.35,89.98,726,4.01,0.31,29.9,70.3,0.2,0,168,"1,001.40",8.9
11688,12/7/2019 2:00,140.23,53.48,20.91,33.1,71.51,757.5,0.03,0.1,30.4,67.6,0.7,0,186,"1,001.80",8.9
11689,12/7/2019 1:00,145.25,50.88,22.86,46.8,94.35,"1,065.20",0.91,0.23,30.9,67.3,0.4,0,173,"1,002.40",9.5
11690,12/7/2019 0:00,152.54,62.96,20.76,40.79,83.07,"1,472.20",0.11,0.06,31.1,66.3,0.5,0,176,"1,003.00",9
11691,11/7/2019 23:00,130.11,54.37,24.33,50.08,100.85,"2,512.30",0.74,0.08,31.1,68.4,0.3,0,139,"1,003.50",9
11692,11/7/2019 22:00,126.83,51.69,25.12,36.3,80.58,"2,648.30",1.05,0.11,31.2,68.5,0.3,0.03,139,"1,003.50",9
11693,11/7/2019 21:00,113.88,54.28,26.03,44.85,94.56,"2,959.60",1.28,0.24,31.9,63.6,0.4,0,174,"1,003.10",9.1
11694,11/7/2019 20:00,111.98,49.79,26.42,29.96,72.18,"2,981.50",1.31,0.43,32,63.5,0.3,0,138,"1,002.70",7.4
11695,11/7/2019 19:00,99.02,39.37,28.31,25.79,67.73,"2,869.60",0.82,0.5,32.3,62.3,0.3,0,121,"1,002.30",7.9
11696,11/7/2019 18:00,87.82,36.35,30.9,29.75,76.36,"3,408.90",0.77,0.62,33.7,61.5,0.5,0,142,"1,001.30",51.8
11697,11/7/2019 17:00,82.6,41.04,30.64,29.6,75.87,"1,806.40",4.09,0.47,33.3,50.9,0.6,0,100,"1,002.00",110.2
11698,11/7/2019 16:00,87.1,36.04,26.47,16.83,52.18,966.7,3.28,0.88,33.9,48.6,0.5,0,100,"1,001.70",278.4
11699,11/7/2019 15:00,88.48,35.01,23.21,14.24,44.94,650.3,5.6,1.84,34.2,46.6,0.6,0,103,"1,001.30",303.1
11700,11/7/2019 14:00,90.66,36.1,27.91,26.29,68.07,"1,264.70",1.71,1.36,34.5,51,0.2,0,177,"1,002.10",352.3
11701,11/7/2019 13:00,103.21,47.52,26.01,25,64.21,"1,078.60",1.92,0.76,34.1,51.1,0.2,0,31,"1,002.60",572.7
11702,11/7/2019 12:00,107.63,43.67,26.45,25.35,65.17,"1,711.00",0.78,1.24,33.6,53.5,0.4,0,137,"1,003.10",555.8
11703,11/7/2019 11:00,100.41,39.8,25.61,29.49,70.67,"1,198.20",0.35,1.26,32.7,57.1,0.1,0,62,"1,003.60",498.4
11704,11/7/2019 10:00,85.69,38.48,26.68,34.83,79.9,"1,473.90",4.14,0.02,32.2,60.2,0.6,0,117,"1,004.00",424.3
11705,11/7/2019 9:00,74.66,33.17,25.84,32.79,75.94,"1,852.40",0.52,0.24,30.6,65.3,0.5,0,112,"1,004.30",354
11706,11/7/2019 8:00,78.51,35.42,24.45,34.13,76.59,"1,819.10",0.19,0.02,29.3,71,0.4,0,108,"1,003.90",299.2
11707,11/7/2019 7:00,80.78,41.1,25.02,35.84,79.78,"1,202.10",0.23,0.01,27.4,82,0.1,0,122,"1,003.50",121.3
11708,10/7/2019 20:00,86.84,47.76,24.01,6.23,33.52,"1,721.40",0.03,1.94,29.2,73.2,0,0,355,"1,002.60",7.2
11709,10/7/2019 19:00,111.91,61.55,21.89,4.31,28.48,"1,399.30",0.16,2,29.3,73.1,0.1,0,139,"1,001.70",7.5
11710,10/7/2019 18:00,96.31,52.97,21.03,5.45,29.36,"1,065.20",0.21,2.46,29.5,71.4,0.2,0,109,"1,001.10",30.7
11711,10/7/2019 17:00,90.29,50.56,21.66,8.24,34.25,587,2.19,1.94,30.1,68.8,0.2,0,116,"1,000.40",55.48
11712,10/7/2019 16:00,62.95,35.25,18.99,3.98,25.06,620.5,1.52,2.72,30.1,68.1,0.4,0,111,"1,000.10",242.54
11713,10/7/2019 15:00,69.07,38.68,20.53,4.91,28.04,881.5,1.43,3.56,29.7,69.8,0.2,0,109,"1,000.60",491.06
11714,10/7/2019 14:00,40.62,24.04,18.85,4.3,25.44,788.6,0.52,3.36,29.5,68.8,0.3,0,121,"1,001.10",258.2
11715,10/7/2019 13:00,42.28,21.41,20.48,6.73,30.75,"1,239.90",0.21,2.5,28.6,72,0.4,0,120,"1,001.50",319
11716,10/7/2019 12:00,33.26,18.57,18.89,5.96,28,789.4,0.43,2.56,28.3,70.7,0.3,0,118,"1,002.10",399.9
11717,10/7/2019 11:00,30.05,15.85,20.91,9.44,35.32,"1,037.70",0.54,1.24,27.5,73.9,0.1,0,16,"1,002.90",381.3
11718,10/7/2019 10:00,59.79,32.48,20.34,6.75,30.67,806.3,0.15,0.94,26.9,77,0.2,0,99,"1,003.30",287.9
11719,10/7/2019 9:00,40.09,26.15,19.67,10.6,35.87,"1,075.90",0.32,1.18,25.9,80.6,0.4,0,123,"1,002.70",144.2
11720,10/7/2019 8:00,64.44,35.51,18.91,10.1,34.36,"1,300.20",0.09,0.84,25.3,82.2,0.2,0,330,"1,002.70",134.5
11721,10/7/2019 7:00,28.39,18.52,21.07,18.05,48.65,"1,277.50",0.11,0.02,25.5,86.7,0.2,0,134,"1,002.20",56.8
11722,10/7/2019 6:00,18.61,16.76,11.02,19.7,41.12,"1,622.60",0.24,0.42,25.4,88.4,0.3,0.05,297,"1,010.40",10.6
11723,10/7/2019 5:00,29.72,17.75,10.14,15.55,33.88,716.8,0.03,0.38,24.9,88.5,0.5,0.1,304,"1,009.50",8
11724,10/7/2019 4:00,26.98,16.81,7.54,7.15,18.47,485.9,0.06,0.78,24.9,88.4,0.1,0.07,124,"1,007.70",7.2
11725,10/7/2019 3:00,32.45,23.91,7.01,5.51,15.43,526.4,0.21,0.98,25.5,87.9,0.5,0.35,111,"1,008.90",6.9
11726,10/7/2019 2:00,20.76,17.19,7.32,6.65,17.48,525.9,0.13,0.96,26.4,76.8,0,0.4,30,"1,009.50",7.9
11727,10/7/2019 1:00,67.93,33.72,6.67,9,20.42,602.7,0.24,0.84,25.1,71.6,0.1,0.12,335,"1,008.70",7.4
11728,10/7/2019 0:00,71.58,42.6,7.87,9.85,22.92,846.6,0.32,0.72,25.1,80.8,0.2,0.03,137,"1,009.00",7.4
11729,9/7/2019 23:00,68.77,33.86,9.07,10.59,25.23,"1,082.70",0.24,0.66,24.9,81.4,0.1,0,116,"1,009.40",7.2
